Unnamed: 0,datetime,open,high,low,close,volume,rsi,sma_50,macd,macd_signal,signals
255,2020-05-20,9772.66,9838.0,9281.42,9508.11,334423.59,53.81926017754721,8038.944200000001,452.52993695240366,481.06645106804984,0
256,2020-05-21,9508.0,9573.0,8812.2,9060.0,461439.193,39.158766673468996,8087.314,391.5511578565165,463.1633924257432,0
257,2020-05-22,9060.0,9259.38,8920.0,9166.4,276008.073,42.424127833462926,8134.809399999999,347.8013889596641,440.0909917325274,0
258,2020-05-23,9166.43,9300.0,9076.9,9176.41,201589.66,45.30333908922978,8183.7416,310.3594744227048,414.14468827056294,0
259,2020-05-24,9176.32,9294.44,8674.0,8711.37,339643.378,49.88723737086192,8220.947,240.39057301143657,379.3938652187377,0
260,2020-05-25,8711.37,8977.0,8623.38,8895.65,302980.106,54.590484240105816,8263.482,197.53253831017173,343.0215998370245,0
261,2020-05-26,8895.66,9011.82,8693.18,8837.05,275619.158,50.41012549782348,8293.7084,157.02857906205463,305.8229956820305,0
262,2020-05-27,8837.88,9230.0,8811.0,9197.32,272253.998,48.36367691245919,8333.7968,152.24469555926225,275.1073356574769,0
263,2020-05-28,9197.32,9621.65,9110.97,9569.59,327412.374,46.61612904230891,8378.035399999999,176.45840853503069,255.37755023298766,0
264,2020-05-29,9569.58,9598.0,9317.42,9422.26,238691.299,51.93578061268768,8420.9076,181.665523732172,240.63514493282455,0
265,2020-05-30,9422.11,9753.0,9326.01,9695.0,255234.058,55.17944601081823,8477.6512,205.43194704922462,233.59450535610458,0
266,2020-05-31,9694.38,9698.0,9371.76,9446.43,219829.356,46.17463466722914,8529.0962,201.8823134993454,227.25206698475276,0
267,2020-06-01,9446.49,10497.25,9420.85,10232.48,333740.457,56.65359074670757,8595.7354,259.5054517323533,233.7027439342729,0
268,2020-06-02,10232.41,10262.3,9264.15,9514.9,354168.517,47.08808448764062,8649.3534,244.45160901767485,235.8525169509533,0
269,2020-06-03,9514.9,9694.75,9382.33,9663.59,185389.412,51.79706607118915,8705.343,241.73282502164147,237.02857856509092,0
270,2020-06-04,9663.58,9884.0,9440.0,9788.33,264515.319,59.09827935551409,8768.771799999999,246.7987028022817,238.9826034125291,0
271,2020-06-05,9788.32,9855.0,9580.52,9617.29,237103.042,55.542988928528416,8819.154600000002,234.3109580115888,238.04827433234107,0
272,2020-06-06,9616.64,9738.77,9528.0,9664.0,152526.703,55.94055425192074,8871.9858,225.5830558762973,235.55523064113234,0
273,2020-06-07,9664.01,9823.13,9373.0,9743.92,253986.313,63.88287588167118,8922.0158,222.5495934526225,232.95410320343038,0
274,2020-06-08,9743.92,9816.0,9631.0,9778.87,162086.419,62.37189939094431,8975.2326,220.42480558845818,230.44824368043595,0
275,2020-06-09,9778.87,9890.0,9550.03,9771.66,204422.819,63.28299323208465,9034.16,215.67296546025864,227.4931880364005,0
276,2020-06-10,9771.66,10015.99,9681.21,9884.99,193628.149,60.51119949375293,9095.0998,218.532772021239,225.70110483336822,0
277,2020-06-11,9884.99,9970.1,9055.07,9278.03,404046.613,45.8417716825165,9138.259199999999,169.86449770837316,214.53378340836923,0
278,2020-06-12,9277.72,9550.0,9238.0,9458.91,211611.34,50.51774750873743,9177.770400000001,144.22747939819783,200.47252260633496,0
279,2020-06-13,9458.77,9497.85,9340.0,9468.54,113449.075,46.5439250853107,9217.059000000001,123.26608352101539,185.03123478927105,0
280,2020-06-14,9468.55,9477.0,9240.97,9339.61,143978.523,48.30800032946633,9253.171,95.15358152583394,167.05570413658364,0
281,2020-06-15,9339.7,9490.83,8888.43,9422.01,413865.727,33.47982241935287,9287.7278,78.6169650734737,149.36795632396166,0
282,2020-06-16,9422.01,9595.0,9370.0,9519.12,225713.247,50.11514324693046,9322.6302,72.51167337919105,133.99669973500755,0
283,2020-06-17,9519.13,9569.0,9231.03,9458.45,227477.39,44.12031092359903,9357.084200000001,62.06220924971967,119.60980163794999,0
284,2020-06-18,9458.45,9483.85,9272.41,9381.59,158349.247,38.01308499351645,9369.032000000001,47.03676345882559,105.09519400212511,0
285,2020-06-19,9381.99,9453.0,9239.0,9307.0,219510.059,40.30434646751865,9382.676800000001,28.778459623124945,89.83184712632509,-1
286,2020-06-20,9307.0,9394.29,9165.0,9354.04,154462.29,40.316655003499,9393.1472,17.898039699164656,75.445085640893,0
287,2020-06-21,9353.84,9420.47,9279.0,9293.51,110599.558,35.756345306086345,9399.5138,4.340923921712601,61.22425329705692,0
288,2020-06-22,9293.39,9795.0,9273.0,9686.99,260561.647,47.63149482888399,9415.2536,25.058500746537902,53.99110278695312,0
289,2020-06-23,9686.99,9723.23,9585.0,9631.66,164673.499,46.478412669665055,9430.4072,36.59086434722485,50.51105509900747,0
290,2020-06-24,9631.65,9678.0,9210.0,9298.4,300450.251,36.714726385737,9435.9196,18.62435874266521,44.133715827739024,0
291,2020-06-25,9298.78,9350.9,9005.0,9246.75,272566.502,49.053475029654535,9437.8892,0.21556536310890806,35.350085734813,0
292,2020-06-26,9246.75,9297.16,9038.52,9159.99,249348.67,40.40840948762708,9421.189,-21.13076067914335,24.05391645202173,0
293,2020-06-27,9159.99,9195.75,8816.4,9008.0,237840.165,36.45948488768669,9405.1992,-49.73884221447952,9.295364718721482,0
294,2020-06-28,9008.0,9188.0,8932.68,9114.0,153842.891,43.27609124559656,9396.4658,-63.12991644057547,-5.189691513137909,0
295,2020-06-29,9114.01,9233.0,9022.0,9189.48,176660.525,43.041149184497975,9405.8648,-66.88087298306527,-17.527927807123383,0
296,2020-06-30,9189.99,9205.0,9063.97,9138.87,143469.832,38.294597506541486,9417.4204,-73.09474636555024,-28.641291518808753,0
297,2020-07-01,9138.88,9293.0,9090.0,9233.29,161642.185,43.209891435464414,9425.912,-69.59809734766168,-36.83265268457934,0
298,2020-07-02,9233.29,9262.99,8936.0,9087.72,230747.519,41.49046452502156,9421.5482,-77.67783846073871,-45.00168983981121,0
299,2020-07-03,9087.72,9124.52,9036.06,9057.52,96947.338,42.5852394312616,9406.9626,-85.53201923639062,-53.1077557191271,0
300,2020-07-04,9058.07,9194.0,9042.84,9137.18,100215.438,43.67732981911901,9403.491600000001,-84.35621193256884,-59.35744696181545,0
301,2020-07-05,9137.18,9146.35,8900.0,9071.86,139545.566,43.55567443726631,9397.428999999998,-87.68438328219418,-65.0228342258912,0
302,2020-07-06,9071.87,9379.0,9058.1,9339.6,199643.828,39.10313113633085,9390.6496,-67.93449606857212,-65.60516659442739,0
303,2020-07-07,9339.59,9380.0,9201.23,9258.51,127833.975,38.48124710603488,9381.1978,-58.15547336765849,-64.11522794907361,0
304,2020-07-08,9258.51,9470.0,9233.47,9436.08,170243.001,54.701993087715,9374.4466,-35.66597725306747,-58.42537780987239,1
305,2020-07-09,9436.08,9440.81,9164.33,9236.28,188355.856,49.67529043983106,9369.01,-33.578013319947786,-53.45590491188747,0
306,2020-07-10,9236.29,9317.24,9121.42,9288.39,140849.874,54.069575800603474,9373.577800000001,-27.402565642203626,-48.2452370579507,0
307,2020-07-11,9288.39,9301.74,9178.91,9233.5,74976.521,57.6158761466031,9374.919800000001,-26.630661442921337,-43.92232193494483,0
308,2020-07-12,9233.5,9349.0,9155.0,9300.69,127841.882,56.47487254187914,9377.4054,-20.36252383444662,-39.21036231484519,0
309,2020-07-13,9300.7,9345.0,9200.0,9241.2,136117.659,51.8138967215185,9388.002,-19.965179282684403,-35.361325708413034,0
310,2020-07-14,9241.18,9279.0,9116.0,9254.17,129704.278,54.15339836601776,9395.1724,-18.391702163409718,-31.967400999412373,0
311,2020-07-15,9254.17,9272.56,9156.0,9197.3,104107.708,48.66750094411569,9402.3774,-21.485967073796928,-29.871114214289285,0
312,2020-07-16,9197.75,9223.0,9044.02,9132.0,148089.45,51.743032593292426,9401.071,-28.874511182235437,-29.671793607878516,0
313,2020-07-17,9132.0,9187.0,9087.0,9151.69,80940.584,53.73782438536466,9392.713,-32.76349005713928,-30.290132897730672,-1
314,2020-07-18,9151.7,9210.0,9121.98,9171.8,63233.596,51.442331727965026,9387.7038,-33.832821197795056,-30.99867055774355,0
315,2020-07-19,9171.79,9239.59,9108.0,9210.51,75554.579,55.90739052261126,9378.014000000001,-31.19707982710861,-31.038352411616565,0
316,2020-07-20,9210.68,9221.0,9131.01,9161.13,72429.691,40.657683972486495,9372.308,-32.71566331358372,-31.373814592009996,0
317,2020-07-21,9161.28,9439.6,9152.62,9388.01,179211.347,55.88123092573754,9355.4186,-15.433919169783621,-28.185835507564722,1
318,2020-07-22,9388.0,9543.0,9272.0,9518.25,126598.902,53.8993764414453,9355.4856,8.671309651366755,-20.814406475778426,0
319,2020-07-23,9518.25,9678.32,9439.86,9604.41,166990.147,69.58159129352437,9354.302,34.33151673743669,-9.785221833135404,0
320,2020-07-24,9604.41,9650.0,9470.0,9539.7,133975.068,63.19087960192744,9349.3294,48.882373950313195,1.948297323554316,0
321,2020-07-25,9539.7,9735.1,9526.31,9701.49,133377.589,72.08562610312508,9351.0134,72.63187890114023,16.085013639071498,0
322,2020-07-26,9701.54,10300.0,9655.2,9939.69,261998.786,75.9650548557497,9356.5272,109.41303658168908,34.75061822759502,0
323,2020-07-27,9939.68,11488.0,9928.61,11047.58,744752.4,89.63271753916362,9382.600400000001,225.36200015953546,72.8728946139831,0
324,2020-07-28,11047.58,11270.0,10580.0,10919.94,499486.679,84.79676800762043,9405.4218,303.4548690577394,118.98928950273438,0
325,2020-07-29,10919.94,11364.8,10844.34,11113.03,356188.761,87.86341949331766,9432.249199999998,376.58375643886575,170.50818288996066,0
326,2020-07-30,11113.01,11195.52,10826.55,11111.96,230327.988,90.15233861678479,9456.7886,429.5015598692189,222.30685828581232,0
327,2020-07-31,11111.97,11450.42,10971.78,11343.68,307399.731,90.93214420430309,9498.1016,484.5515590255436,274.7557984337586,0
328,2020-08-01,11343.67,11887.45,11201.0,11811.42,386322.642,92.2309469413353,9545.1518,559.4725377488685,331.6991462967806,0
329,2020-08-02,11811.43,12154.25,10490.0,11079.72,492803.351,74.47756933222632,9577.3754,553.4263240677265,376.0445818509698,0
330,2020-08-03,11080.7,11483.0,10923.0,11227.07,238654.591,76.3769796076789,9615.124600000001,554.1368253253204,411.66303054583994,0
331,2020-08-04,11227.07,11427.38,11025.0,11200.05,200044.934,74.37949369268522,9650.6854,546.223094682975,438.57504337326696,0
332,2020-08-05,11200.06,11798.56,11103.0,11752.5,263510.011,76.99328022268774,9695.353000000001,577.8681992260608,466.43367454382576,0
333,2020-08-06,11752.5,11916.02,11571.78,11770.56,236459.595,76.60836815766392,9741.5952,597.5166634780398,492.6502723306686,0
334,2020-08-07,11769.97,11920.0,11318.93,11596.06,273935.127,74.59631311270695,9785.8846,592.1812247754224,512.5564628196194,0
335,2020-08-08,11596.26,11819.0,11513.69,11765.72,154707.303,74.64405015173979,9835.059,594.7866648257896,529.0025032208534,0
336,2020-08-09,11765.72,11811.0,11526.9,11685.99,125463.463,71.66829626614914,9881.698,583.6895404797724,539.9399106726372,0
337,2020-08-10,11685.99,12100.0,11384.9,11896.89,290418.014,63.5558620073229,9933.765599999999,585.1674112573382,548.9854107895775,0
338,2020-08-11,11896.86,11944.0,11127.0,11392.64,336861.638,56.735076540789436,9967.8786,539.4316415103349,547.074656933729,0
339,2020-08-12,11392.64,11630.0,11140.0,11568.36,213799.491,56.51985898673203,10006.6126,511.4689541984626,539.9535163866757,0
340,2020-08-13,11568.37,11798.0,11272.0,11790.0,248214.725,59.13199943972159,10056.444599999999,501.41284357863697,532.245381825068,0
341,2020-08-14,11790.0,11868.42,11644.6,11767.89,159019.959,56.055246757621674,10106.8674,486.0562572687613,523.0075569138066,0
342,2020-08-15,11767.89,11993.58,11682.0,11859.04,222262.987,50.761617790060924,10160.848399999999,475.75686620240594,513.5574187715265,0
343,2020-08-16,11858.91,11945.0,11688.0,11921.23,165733.721,67.12662767174251,10219.113000000001,467.2268376894208,504.2913025551054,0
344,2020-08-17,11921.32,12499.42,11780.0,12298.06,331435.112,69.93496413162038,10282.7942,485.27975737082124,500.4889935182486,0
345,2020-08-18,12298.06,12403.0,11810.0,11960.79,291349.888,62.693978895096244,10338.220399999998,466.9887997722508,493.7889547690491,0
346,2020-08-19,11962.03,12037.05,11574.78,11763.87,313267.066,50.21526507707514,10390.720399999998,431.62774980445647,481.3567137761306,0
347,2020-08-20,11763.88,11888.0,11676.03,11857.92,130981.044,51.607702839980576,10443.213,406.50695282337074,466.38676158557865,0
348,2020-08-21,11858.53,11882.68,11491.0,11538.53,195106.536,48.99486688494346,10492.229200000002,356.71445430174026,444.452300128811,0
349,2020-08-22,11538.53,11689.08,11385.06,11670.47,126696.73,48.3136160674766,10544.4882,324.1632437300723,420.39448884906324,0
350,2020-08-23,11670.48,11724.0,11522.15,11654.0,95608.033,49.42064524074282,10594.8246,293.65214435078815,395.0460199494082,0
351,2020-08-24,11654.0,11831.96,11595.0,11753.3,108781.125,47.28996727350965,10648.4534,274.32234119777786,370.90128419908217,0
352,2020-08-25,11753.29,11770.0,11130.0,11327.17,267234.771,48.726814488683885,10688.2048,222.05845164829407,341.1327176889246,0
353,2020-08-26,11327.18,11548.68,11255.95,11466.22,170305.024,47.98495920203277,10732.358999999999,189.67268688276272,310.84071152769224,0
354,2020-08-27,11466.22,11593.0,11130.82,11335.53,253778.342,40.700391652922654,10770.348,151.71229925298394,279.01502907275056,0
355,2020-08-28,11335.83,11544.88,11283.19,11526.85,129477.627,45.38714739541471,10816.159399999999,135.50433402449198,250.31289006309888,0
356,2020-08-29,11526.85,11582.0,11419.34,11466.66,83715.229,42.40086143453635,10859.7248,116.4600953523186,223.54233112094283,0
357,2020-08-30,11466.27,11724.12,11457.88,11714.14,113266.672,46.257901070823216,10909.3376,119.95420926611587,202.82470674997745,0
358,2020-08-31,11714.13,11784.21,11575.78,11658.11,127272.378,36.919668224165314,10956.486,116.85513373685717,185.63079214735342,0
359,2020-09-01,11658.11,12061.07,11531.34,11930.18,211680.828,49.35721095492285,11010.2656,134.79899041636236,175.46443180115523,0
360,2020-09-02,11930.17,11961.0,11156.0,11396.96,280411.964,43.24870369075521,11053.121400000002,104.78532837989042,161.32861111690227,0
361,2020-09-03,11396.44,11475.0,9901.16,10141.08,487812.737,27.87098237762811,11071.997,-20.1079433396244,125.04130022559694,-1
362,2020-09-04,10141.4,10635.77,9878.65,10448.0,432563.841,35.89840406135477,11098.317,-93.24600017582816,81.38384014531192,0
363,2020-09-05,10448.0,10567.87,9808.58,10168.71,399307.282,31.293659256011367,11118.6574,-171.7648082363794,30.754110468973657,0
364,2020-09-06,10168.23,10348.97,10003.0,10258.13,190207.654,32.92300690728382,11140.383999999998,-224.1917398138885,-20.235059587598776,0
365,2020-09-07,10258.13,10420.55,9879.68,10378.76,258476.949,33.27126416637458,11163.749,-253.0891735020923,-66.80588237049749,0
366,2020-09-08,10379.3,10443.79,9842.01,10129.02,317802.322,34.76384371034072,11183.1068,-292.76768509823887,-111.99824291604577,0
367,2020-09-09,10130.0,10346.0,9981.13,10219.29,151222.689,33.94434930404442,11199.7324,-313.3174285413952,-152.26208004111567,0
368,2020-09-10,10219.29,10484.6,10211.67,10335.91,187667.873,37.081941960362656,11216.0856,-316.5440659565011,-185.11847722419276,0
369,2020-09-11,10335.91,10397.85,10200.8,10387.81,135929.303,34.72997538649635,11231.753599999998,-311.3245475101412,-210.35969128138245,0
370,2020-09-12,10387.81,10477.7,10271.0,10438.28,97429.037,36.177465227933794,11249.7252,-299.6612262486324,-228.21999827483245,0
371,2020-09-13,10438.29,10580.0,10209.01,10327.72,159021.843,30.65291290587271,11262.2498,-295.9279548756731,-241.7615895950006,0
372,2020-09-14,10327.72,10746.06,10241.57,10664.1,205260.236,37.13545427955387,11276.737999999998,-262.7968966219214,-245.96865100038477,0
373,2020-09-15,10664.1,10923.42,10592.0,10776.78,247657.23,34.43026150249193,11271.322,-224.85596042172438,-241.7461128846527,0
374,2020-09-16,10776.88,11089.08,10661.9,10948.17,252881.019,43.28590877129993,11271.886600000002,-178.89555786690653,-229.17600188110347,0
375,2020-09-17,10948.16,11040.0,10740.0,10935.33,186484.361,68.91873222460944,11268.3326,-141.8722731545331,-211.71525613578942,0
376,2020-09-18,10935.97,11035.0,10810.1,10926.29,136028.351,63.27676088006529,11264.619200000001,-111.96978771715294,-191.76616245206213,0
377,2020-09-19,10926.3,11177.0,10880.0,11073.74,126239.232,77.10660780285015,11259.2204,-75.50351237200084,-168.51363243604987,0
378,2020-09-20,11073.2,11073.9,10751.0,10914.28,150450.562,68.86106368178085,11241.2776,-58.79308567854059,-146.56952308454802,0
379,2020-09-21,10915.52,10980.69,10281.0,10414.73,333047.145,50.849009842566126,11227.9778,-84.88100680840944,-134.2318198293203,0
380,2020-09-22,10414.73,10574.08,10353.1,10523.32,179900.686,59.971171353429064,11213.9028,-95.69050619154586,-126.52355710176542,0
381,2020-09-23,10523.32,10531.94,10132.21,10237.91,203027.542,50.42857011333398,11194.66,-125.83674637842887,-126.38619495709811,0
382,2020-09-24,10237.91,10837.27,10191.0,10724.92,241646.573,57.649455506483186,11174.108400000001,-109.17175796213087,-122.94330755810466,0
383,2020-09-25,10724.91,10754.29,10551.56,10683.51,170930.773,55.83870407228384,11152.367400000003,-98.17438233155917,-117.98952251279557,0
384,2020-09-26,10683.5,10827.8,10642.23,10726.5,109340.491,55.707869262821006,11134.976200000001,-85.01000675397154,-111.39361936103077,0
385,2020-09-27,10726.5,10793.5,10584.0,10768.0,123440.716,58.96445005497416,11115.021800000002,-70.41672096806542,-103.1982396824377,0
386,2020-09-28,10768.0,11024.0,10627.19,10691.45,187105.377,50.622759999453535,11095.131000000001,-64.2873179053986,-95.41605532702988,0
387,2020-09-29,10691.94,10863.94,10631.49,10836.98,146888.319,51.35055098890841,11073.9328,-47.14322926193563,-85.76149011401104,0
388,2020-09-30,10836.99,10845.99,10660.05,10773.0,132834.116,45.87118337253865,11061.54,-38.2778238659248,-76.26475686439379,0
389,2020-10-01,10773.0,10935.14,10442.0,10612.63,253619.622,42.88843638158704,11042.4254,-43.688827343514276,-69.7495709602179,0
390,2020-10-02,10612.62,10660.0,10371.03,10565.15,224747.037,42.173901737110334,11017.9284,-51.21791750580087,-66.04324026933449,0
391,2020-10-03,10565.44,10596.0,10491.11,10537.96,76315.911,37.75091220016276,10993.3298,-58.70210019698425,-64.57501225486445,0
392,2020-10-04,10537.96,10694.0,10514.0,10660.16,90912.105,44.08957278952068,10969.3522,-54.148658143674766,-62.489741432626516,0
393,2020-10-05,10660.16,10792.0,10608.9,10785.0,130589.137,60.42984704656208,10946.6276,-40.00532139941424,-57.99285742598406,0
394,2020-10-06,10784.99,10792.0,10510.66,10593.65,184895.25,51.89282004080072,10912.539400000001,-43.7328459285618,-55.140855126499616,0
395,2020-10-07,10593.65,10675.0,10540.29,10658.75,106700.522,62.850076335877866,10886.4986,-40.961728725716966,-52.30502984634309,0
396,2020-10-08,10658.75,10958.0,10523.0,10919.45,207938.861,56.8924099518846,10869.610200000001,-17.527243980175626,-45.3494726731096,1
397,2020-10-09,10919.45,11110.0,10818.44,11050.47,154336.818,62.225479744136436,10853.461199999998,11.484585880067243,-33.982660962474235,0
398,2020-10-10,11050.46,11494.0,11050.46,11294.79,199398.012,66.6934957964433,10848.586399999998,53.573688068232514,-16.471391156332885,0
399,2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076,67.33259192246302,10842.5688,91.90590558809708,5.204068192553107,0
400,2020-10-12,11369.59,11732.0,11157.0,11530.36,254217.203,73.05141098562908,10840.095999999998,133.7158662593538,30.906427805913243,0
401,2020-10-13,11530.37,11562.0,11308.0,11419.36,199115.115,66.31206865644887,10833.417200000002,156.09442956293788,55.94402815731817,0
